geography,device_type_code,id,device_type_description,array_name,upload_id,cpu_util,latency_capacity,data_mover_capacity,tier,price_per_gb,ttl_iops,ttl_latency,ttl_used,ttl_usable,pct_used,ttl_allocated,client_id,period_id
Unmapped,SVC_DEVICE,119230,IBM SVC Device,SVCP8,192373,100.0,5.0,-1.0,1,$1.75 ,10351.76,0.32,34.18,52.22,65.44,61.81,188,1706
Unmapped,SVC_DEVICE,119253,IBM SVC Device,AHISSVC,192375,100.0,5.0,-1.0,1,$1.75 ,20016.79,1.07,456.48,673.7,67.76,458.4,188,1706
Unmapped,UNITY_DEVICE,119192,EMC Unity Device,AHISUNITY,192367,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1706
Unmapped,SVC_DEVICE,119608,IBM SVC Device,SVCP8,192810,100.0,5.0,-1.0,1,$1.75 ,9090.5,0.4,34.93,52.22,66.88,64.61,188,1708
Unmapped,SVC_DEVICE,119628,IBM SVC Device,AHISSVC,192812,100.0,5.0,-1.0,1,$1.75 ,24159.37,0.91,456.48,673.7,67.76,458.4,188,1708
Unmapped,UNITY_DEVICE,119568,EMC Unity Device,AHISUNITY,192802,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1708
Unmapped,VMAX_DEVICE,119573,EMC VMax Device,VMAX-195702745,192809,100.0,5.0,-1.0,1,$3.00 ,8905.81,0.0,135.13,167.37,80.74,135.16,188,1708
Unmapped,SVC_DEVICE,120076,IBM SVC Device,SVCP8,193355,100.0,5.0,-1.0,1,$1.75 ,9768.33,0.33,32.88,52.22,62.96,62.09,188,1711
Unmapped,SVC_DEVICE,120095,IBM SVC Device,AHISSVC,193356,100.0,5.0,-1.0,1,$1.75 ,20209.79,1.07,455.55,673.7,67.62,457.46,188,1711
Unmapped,VMAX_DEVICE,120042,EMC VMax Device,VMAX-195702745,193354,100.0,5.0,-1.0,1,$3.00 ,8698.15,0.0,135.13,167.37,80.74,135.16,188,1711
Unmapped,UNITY_DEVICE,120041,EMC Unity Device,AHISUNITY,193350,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1711
Unmapped,SVC_DEVICE,120535,IBM SVC Device,SVCP8,193893,100.0,5.0,-1.0,1,$1.75 ,9740.69,0.33,32.94,52.22,63.07,62.09,188,1713
Unmapped,SVC_DEVICE,120556,IBM SVC Device,AHISSVC,193895,100.0,5.0,-1.0,1,$1.75 ,21623.36,1.04,455.55,673.7,67.62,457.46,188,1713
Unmapped,UNITY_DEVICE,120492,EMC Unity Device,AHISUNITY,193885,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1713
Unmapped,VMAX_DEVICE,120498,EMC VMax Device,VMAX-195702745,193891,100.0,5.0,-1.0,1,$3.00 ,9904.99,0.0,135.13,167.37,80.74,135.16,188,1713
Unmapped,SVC_DEVICE,120952,IBM SVC Device,SVCP8,194374,100.0,5.0,-1.0,1,$1.75 ,13850.84,0.32,32.68,52.22,62.58,61.81,188,1715
Unmapped,SVC_DEVICE,120976,IBM SVC Device,AHISSVC,194375,100.0,5.0,-1.0,1,$1.75 ,24291.78,0.96,455.33,673.7,67.59,457.24,188,1715
Unmapped,VMAX_DEVICE,120918,EMC VMax Device,VMAX-195702745,194373,100.0,5.0,-1.0,1,$3.00 ,8510.48,0.0,135.13,167.37,80.74,135.16,188,1715
Unmapped,UNITY_DEVICE,120915,EMC Unity Device,AHISUNITY,194368,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1715
Unmapped,SVC_DEVICE,121444,IBM SVC Device,SVCP8,194952,100.0,5.0,-1.0,1,$1.75 ,9730.45,0.33,33.0,52.22,63.19,61.81,188,1718
Unmapped,SVC_DEVICE,121459,IBM SVC Device,AHISSVC,194956,100.0,5.0,-1.0,1,$1.75 ,22173.69,0.86,455.33,673.7,67.59,457.24,188,1718
Unmapped,VMAX_DEVICE,121407,EMC VMax Device,VMAX-195702745,194951,100.0,5.0,-1.0,1,$3.00 ,8818.56,0.0,135.13,167.37,80.74,135.16,188,1718
Unmapped,UNITY_DEVICE,121405,EMC Unity Device,AHISUNITY,194947,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1718
Unmapped,SVC_DEVICE,121939,IBM SVC Device,SVCP8,195542,100.0,5.0,-1.0,1,$1.75 ,9701.52,0.33,33.02,52.22,63.24,61.81,188,1720
Unmapped,SVC_DEVICE,121964,IBM SVC Device,AHISSVC,195544,100.0,5.0,-1.0,1,$1.75 ,19465.57,1.04,455.33,673.7,67.59,457.24,188,1720
Unmapped,UNITY_DEVICE,121895,EMC Unity Device,AHISUNITY,195535,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1720
Unmapped,VMAX_DEVICE,121900,EMC VMax Device,VMAX-195702745,195541,100.0,5.0,-1.0,1,$3.00 ,10425.41,0.0,135.13,167.37,80.74,135.16,188,1720
Unmapped,SVC_DEVICE,122299,IBM SVC Device,SVCP8,196064,100.0,5.0,-1.0,1,$1.75 ,11078.59,0.33,33.16,52.22,63.49,61.81,188,1722
Unmapped,SVC_DEVICE,122321,IBM SVC Device,AHISSVC,196067,100.0,5.0,-1.0,1,$1.75 ,26825.66,0.86,455.33,673.7,67.59,457.24,188,1722
Unmapped,UNITY_DEVICE,122259,EMC Unity Device,AHISUNITY,196059,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1722
Unmapped,SVC_DEVICE,122772,IBM SVC Device,SVCP8,196639,100.0,5.0,-1.0,1,$1.75 ,10513.99,0.34,32.97,52.22,63.13,61.81,188,1725
Unmapped,SVC_DEVICE,122787,IBM SVC Device,AHISSVC,196642,100.0,5.0,-1.0,1,$1.75 ,19341.66,0.98,455.33,673.7,67.59,457.24,188,1725
Unmapped,UNITY_DEVICE,122732,EMC Unity Device,AHISUNITY,196631,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1725
Unmapped,VMAX_DEVICE,122738,EMC VMax Device,VMAX-195702745,196637,100.0,5.0,-1.0,1,$3.00 ,8818.8,0.0,135.13,167.37,80.74,135.16,188,1725
Unmapped,SVC_DEVICE,123225,IBM SVC Device,SVCP8,197208,100.0,5.0,-1.0,1,$1.75 ,10378.08,0.34,33.04,52.22,63.27,61.81,188,1727
Unmapped,SVC_DEVICE,123253,IBM SVC Device,AHISSVC,197210,100.0,5.0,-1.0,1,$1.75 ,21206.45,0.92,455.33,673.7,67.59,457.24,188,1727
Unmapped,VMAX_DEVICE,123188,EMC VMax Device,VMAX-195702745,197206,100.0,5.0,-1.0,1,$3.00 ,10671.05,0.0,135.13,167.37,80.74,135.16,188,1727
Unmapped,UNITY_DEVICE,123182,EMC Unity Device,AHISUNITY,197199,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1727
Unmapped,SVC_DEVICE,123712,IBM SVC Device,SVCP8,197798,100.0,5.0,-1.0,1,$1.75 ,11533.69,0.32,33.14,52.22,63.45,61.81,188,1729
Unmapped,SVC_DEVICE,123740,IBM SVC Device,AHISSVC,197800,100.0,5.0,-1.0,1,$1.75 ,25998.81,0.93,455.33,673.7,67.59,457.24,188,1729
Unmapped,VMAX_DEVICE,123678,EMC VMax Device,VMAX-195702745,197796,100.0,5.0,-1.0,1,$3.00 ,7806.0,0.0,135.13,167.37,80.74,135.16,188,1729
Unmapped,UNITY_DEVICE,123675,EMC Unity Device,AHISUNITY,197791,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1729
Unmapped,SVC_DEVICE,124205,IBM SVC Device,SVCP8,198355,100.0,5.0,-1.0,1,$1.75 ,10090.92,0.32,33.04,52.22,63.27,61.81,188,1732
Unmapped,SVC_DEVICE,124218,IBM SVC Device,AHISSVC,198357,100.0,5.0,-1.0,1,$1.75 ,23498.15,0.89,440.18,673.7,65.34,442.09,188,1732
Unmapped,UNITY_DEVICE,124163,EMC Unity Device,AHISUNITY,198347,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1732
Unmapped,VMAX_DEVICE,124169,EMC VMax Device,VMAX-195702745,198353,100.0,5.0,-1.0,1,$3.00 ,8718.56,0.0,135.13,167.37,80.74,135.16,188,1732
Unmapped,SVC_DEVICE,124686,IBM SVC Device,SVCP8,198936,100.0,5.0,-1.0,1,$1.75 ,10795.0,0.35,33.07,52.22,63.33,61.81,188,1734
Unmapped,SVC_DEVICE,124702,IBM SVC Device,AHISSVC,198937,100.0,5.0,-1.0,1,$1.75 ,20539.73,0.97,440.18,673.7,65.34,442.09,188,1734
Unmapped,VMAX_DEVICE,124643,EMC VMax Device,VMAX-195702745,198935,100.0,5.0,-1.0,1,$3.00 ,10094.84,0.0,135.13,167.37,80.74,135.16,188,1734
Unmapped,UNITY_DEVICE,124641,EMC Unity Device,AHISUNITY,198930,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1734
Unmapped,SVC_DEVICE,125164,IBM SVC Device,SVCP8,199511,100.0,5.0,-1.0,1,$1.75 ,11646.42,0.33,33.2,52.22,63.57,61.81,188,1736
Unmapped,SVC_DEVICE,125184,IBM SVC Device,AHISSVC,199514,100.0,5.0,-1.0,1,$1.75 ,23582.47,0.95,440.18,673.7,65.34,442.09,188,1736
Unmapped,VMAX_DEVICE,125125,EMC VMax Device,VMAX-195702745,199509,100.0,5.0,-1.0,1,$3.00 ,8014.79,0.0,135.13,167.37,80.74,135.16,188,1736
Unmapped,UNITY_DEVICE,125115,EMC Unity Device,AHISUNITY,199504,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1736
Unmapped,SVC_DEVICE,125906,IBM SVC Device,SVCP8,200380,100.0,5.0,-1.0,1,$1.75 ,10793.93,0.32,33.05,52.22,63.29,61.81,188,1739
Unmapped,SVC_DEVICE,125917,IBM SVC Device,AHISSVC,200383,100.0,5.0,-1.0,1,$1.75 ,23201.4,0.96,440.18,673.7,65.34,442.09,188,1739
Unmapped,UNITY_DEVICE,125865,EMC Unity Device,AHISUNITY,200375,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.28,43.13,188,1739
Unmapped,VMAX_DEVICE,125868,EMC VMax Device,VMAX-195702745,200379,100.0,5.0,-1.0,1,$3.00 ,9014.61,0.0,135.13,167.37,80.74,135.16,188,1739
Unmapped,SVC_DEVICE,126266,IBM SVC Device,SVCP8,200833,100.0,5.0,-1.0,1,$1.75 ,10533.84,0.34,33.11,52.22,63.4,61.81,188,1741
Unmapped,SVC_DEVICE,126287,IBM SVC Device,AHISSVC,200834,100.0,5.0,-1.0,1,$1.75 ,22171.03,1.11,440.18,673.7,65.34,442.09,188,1741
Unmapped,VMAX_DEVICE,126229,EMC VMax Device,VMAX-195702745,200831,100.0,5.0,-1.0,1,$3.00 ,10303.83,0.0,135.13,167.37,80.74,135.16,188,1741
Unmapped,UNITY_DEVICE,126225,EMC Unity Device,AHISUNITY,200826,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1741
Unmapped,SVC_DEVICE,126732,IBM SVC Device,SVCP8,201391,100.0,5.0,-1.0,1,$1.75 ,11269.28,0.32,33.08,52.22,63.34,61.81,188,1743
Unmapped,SVC_DEVICE,126748,IBM SVC Device,AHISSVC,201393,100.0,5.0,-1.0,1,$1.75 ,24849.35,0.86,440.18,673.7,65.34,442.09,188,1743
Unmapped,UNITY_DEVICE,126691,EMC Unity Device,AHISUNITY,201383,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1743
Unmapped,VMAX_DEVICE,126697,EMC VMax Device,VMAX-195702745,201390,100.0,5.0,-1.0,1,$3.00 ,8225.25,0.0,135.13,167.37,80.74,135.16,188,1743
Unmapped,SVC_DEVICE,127275,IBM SVC Device,SVCP8,202033,100.0,5.0,-1.0,1,$1.75 ,11372.35,0.34,33.11,52.22,63.4,61.81,188,1746
Unmapped,SVC_DEVICE,127292,IBM SVC Device,AHISSVC,202035,100.0,5.0,-1.0,1,$1.75 ,26309.64,1.05,440.18,673.7,65.34,442.09,188,1746
Unmapped,VMAX_DEVICE,127237,EMC VMax Device,VMAX-195702745,202031,100.0,5.0,-1.0,1,$3.00 ,8908.76,0.0,135.13,167.37,80.74,135.16,188,1746
Unmapped,UNITY_DEVICE,127232,EMC Unity Device,AHISUNITY,202025,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1746
Unmapped,SVC_DEVICE,127781,IBM SVC Device,SVCP8,202632,100.0,5.0,-1.0,1,$1.75 ,9820.1,0.35,33.53,52.22,64.21,61.81,188,1748
Unmapped,SVC_DEVICE,127798,IBM SVC Device,AHISSVC,202634,100.0,5.0,-1.0,1,$1.75 ,19139.65,1.19,440.18,673.7,65.34,442.09,188,1748
Unmapped,UNITY_DEVICE,127736,EMC Unity Device,AHISUNITY,202624,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1748
Unmapped,VMAX_DEVICE,127741,EMC VMax Device,VMAX-195702745,202630,100.0,5.0,-1.0,1,$3.00 ,10274.97,0.0,135.13,167.37,80.74,135.16,188,1748
Unmapped,SVC_DEVICE,128265,IBM SVC Device,SVCP8,203190,100.0,5.0,-1.0,1,$1.75 ,10604.69,0.32,34.56,52.22,66.18,62.93,188,1750
Unmapped,SVC_DEVICE,128284,IBM SVC Device,AHISSVC,203193,100.0,5.0,-1.0,1,$1.75 ,26706.22,1.02,440.33,673.7,65.36,442.24,188,1750
Unmapped,UNITY_DEVICE,128219,EMC Unity Device,AHISUNITY,203181,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1750
Unmapped,VMAX_DEVICE,128222,EMC VMax Device,VMAX-195702745,203188,100.0,5.0,-1.0,1,$3.00 ,7783.41,0.0,135.13,167.37,80.74,135.16,188,1750
Unmapped,SVC_DEVICE,128789,IBM SVC Device,SVCP8,203801,100.0,5.0,-1.0,1,$1.75 ,11214.97,0.32,35.61,52.22,68.19,64.54,188,1753
Unmapped,SVC_DEVICE,128804,IBM SVC Device,AHISSVC,203806,100.0,5.0,-1.0,1,$1.75 ,20766.03,1.29,440.49,673.7,65.38,442.39,188,1753
Unmapped,VMAX_DEVICE,128754,EMC VMax Device,VMAX-195702745,203799,100.0,5.0,-1.0,1,$3.00 ,8845.08,0.0,135.13,167.37,80.74,135.16,188,1753
Unmapped,UNITY_DEVICE,128747,EMC Unity Device,AHISUNITY,203794,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1753
Unmapped,SVC_DEVICE,129258,IBM SVC Device,SVCP8,204379,100.0,5.0,-1.0,1,$1.75 ,10072.93,0.34,35.61,52.22,68.2,64.54,188,1755
Unmapped,SVC_DEVICE,129271,IBM SVC Device,AHISSVC,204382,100.0,5.0,-1.0,1,$1.75 ,19363.8,1.1,440.49,673.7,65.38,442.39,188,1755
Unmapped,UNITY_DEVICE,129216,EMC Unity Device,AHISUNITY,204374,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1755
Unmapped,VMAX_DEVICE,129219,EMC VMax Device,VMAX-195702745,204378,100.0,5.0,-1.0,1,$3.00 ,10431.33,0.0,135.13,167.37,80.74,135.16,188,1755
Unmapped,SVC_DEVICE,129714,IBM SVC Device,SVCP8,204937,100.0,5.0,-1.0,1,$1.75 ,10391.04,0.32,35.0,52.22,67.02,63.42,188,1757
Unmapped,SVC_DEVICE,129729,IBM SVC Device,AHISSVC,204940,100.0,5.0,-1.0,1,$1.75 ,24009.48,2.02,440.49,673.7,65.38,442.39,188,1757
Unmapped,UNITY_DEVICE,129671,EMC Unity Device,AHISUNITY,204932,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1757
Unmapped,VMAX_DEVICE,129674,EMC VMax Device,VMAX-195702745,204936,100.0,5.0,-1.0,1,$3.00 ,8071.62,0.0,135.13,167.37,80.74,135.16,188,1757
Unmapped,SVC_DEVICE,130336,IBM SVC Device,SVCP8,205648,100.0,5.0,-1.0,1,$1.75 ,9895.02,0.35,34.84,52.22,66.72,63.42,188,1760
Unmapped,SVC_DEVICE,130350,IBM SVC Device,AHISSVC,205650,100.0,5.0,-1.0,1,$1.75 ,22865.16,1.37,440.49,673.7,65.38,442.39,188,1760
Unmapped,UNITY_DEVICE,130287,EMC Unity Device,AHISUNITY,205640,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1760
Unmapped,VMAX_DEVICE,130296,EMC VMax Device,VMAX-195702745,205646,100.0,5.0,-1.0,1,$3.00 ,8974.72,0.0,135.13,167.37,80.74,135.16,188,1760
Unmapped,SVC_DEVICE,131103,IBM SVC Device,AHISSVC,206585,100.0,5.0,-1.0,1,$1.75 ,18778.5,1.21,440.49,673.7,65.38,442.39,188,1762
Unmapped,SVC_DEVICE,131094,IBM SVC Device,SVCP8,206586,100.0,5.0,-1.0,1,$1.75 ,10475.97,0.33,34.85,52.22,66.73,63.42,188,1762
Unmapped,UNITY_DEVICE,130768,EMC Unity Device,AHISUNITY,206214,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1762
Unmapped,VMAX_DEVICE,130772,EMC VMax Device,VMAX-195702745,206219,100.0,5.0,-1.0,1,$3.00 ,0.0,0.0,135.13,167.37,80.74,135.16,188,1762
Unmapped,SVC_DEVICE,131208,IBM SVC Device,SVCP8,206688,100.0,5.0,-1.0,1,$1.75 ,10939.33,0.32,35.19,52.22,67.39,63.42,188,1764
Unmapped,SVC_DEVICE,131225,IBM SVC Device,AHISSVC,206692,100.0,5.0,-1.0,1,$1.75 ,24285.76,2.33,440.49,673.7,65.38,442.39,188,1764
Unmapped,UNITY_DEVICE,131159,EMC Unity Device,AHISUNITY,206681,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1764
Unmapped,VMAX_DEVICE,131165,EMC VMax Device,VMAX-195702745,206687,100.0,5.0,-1.0,1,$3.00 ,0.0,0.0,135.13,167.37,80.74,135.16,188,1764
Unmapped,SVC_DEVICE,131768,IBM SVC Device,SVCP8,207342,100.0,5.0,-1.0,1,$1.75 ,11530.97,0.32,35.24,52.22,67.48,63.42,188,1767
Unmapped,SVC_DEVICE,131780,IBM SVC Device,AHISSVC,207344,100.0,5.0,-1.0,1,$1.75 ,27382.87,1.9,440.49,673.7,65.38,442.39,188,1767
Unmapped,VMAX_DEVICE,131728,EMC VMax Device,VMAX-195702745,207341,100.0,5.0,-1.0,1,$3.00 ,9349.19,0.0,135.13,167.37,80.74,135.16,188,1767
Unmapped,UNITY_DEVICE,131725,EMC Unity Device,AHISUNITY,207335,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,42.76,188,1767
Unmapped,SVC_DEVICE,132207,IBM SVC Device,SVCP8,207884,100.0,5.0,-1.0,1,$1.75 ,9711.46,0.34,34.94,52.22,66.9,63.42,188,1769
Unmapped,SVC_DEVICE,132217,IBM SVC Device,AHISSVC,207885,100.0,5.0,-1.0,1,$1.75 ,18286.17,1.08,440.49,673.7,65.38,442.39,188,1769
Unmapped,VMAX_DEVICE,132165,EMC VMax Device,VMAX-195702745,207883,100.0,5.0,-1.0,1,$3.00 ,10466.61,0.0,135.13,167.37,80.74,135.16,188,1769
Unmapped,UNITY_DEVICE,132163,EMC Unity Device,AHISUNITY,207878,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1769
Unmapped,SVC_DEVICE,132613,IBM SVC Device,SVCP8,208396,100.0,5.0,-1.0,1,$1.75 ,10687.63,0.32,35.06,52.22,67.14,63.42,188,1771
Unmapped,SVC_DEVICE,132630,IBM SVC Device,AHISSVC,208398,100.0,5.0,-1.0,1,$1.75 ,29144.71,1.29,440.49,673.7,65.38,442.39,188,1771
Unmapped,UNITY_DEVICE,132991,EMC Unity Device,AHISUNITY,208869,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1771
Unmapped,VMAX_DEVICE,132572,EMC VMax Device,VMAX-195702745,208395,100.0,5.0,-1.0,1,$3.00 ,7849.91,0.0,135.13,167.37,80.74,135.16,188,1771
Unmapped,SVC_DEVICE,133141,IBM SVC Device,SVCP8,208999,100.0,5.0,-1.0,1,$1.75 ,10810.03,0.33,34.91,52.22,66.85,63.42,188,1774
Unmapped,SVC_DEVICE,133150,IBM SVC Device,AHISSVC,209002,100.0,5.0,-1.0,1,$1.75 ,25143.08,0.94,440.49,673.7,65.38,442.39,188,1774
Unmapped,UNITY_DEVICE,133090,EMC Unity Device,AHISUNITY,208994,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1774
Unmapped,VMAX_DEVICE,133092,EMC VMax Device,VMAX-195702745,208998,100.0,5.0,-1.0,1,$3.00 ,9527.08,0.0,135.13,167.37,80.74,135.16,188,1774
Unmapped,SVC_DEVICE,133591,IBM SVC Device,SVCP8,209582,100.0,5.0,-1.0,1,$1.75 ,10854.0,0.34,34.94,52.22,66.9,63.42,188,1776
Unmapped,SVC_DEVICE,133604,IBM SVC Device,AHISSVC,209584,100.0,5.0,-1.0,1,$1.75 ,20347.19,1.18,440.49,673.7,65.38,442.39,188,1776
Unmapped,UNITY_DEVICE,133546,EMC Unity Device,AHISUNITY,209575,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1776
Unmapped,VMAX_DEVICE,133550,EMC VMax Device,VMAX-195702745,209580,100.0,5.0,-1.0,1,$3.00 ,13178.5,0.0,135.13,167.37,80.74,135.16,188,1776
Unmapped,SVC_DEVICE,133971,IBM SVC Device,SVCP8,210053,100.0,5.0,-1.0,1,$1.75 ,14707.09,0.28,35.06,52.22,67.14,63.42,188,1778
Unmapped,SVC_DEVICE,133993,IBM SVC Device,AHISSVC,210055,100.0,5.0,-1.0,1,$1.75 ,29037.36,0.78,437.24,673.7,64.9,439.14,188,1778
Unmapped,UNITY_DEVICE,133928,EMC Unity Device,AHISUNITY,210046,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1778
Unmapped,VMAX_DEVICE,133933,EMC VMax Device,VMAX-195702745,210052,100.0,5.0,-1.0,1,$3.00 ,7470.1,0.0,135.13,167.37,80.74,135.16,188,1778
Unmapped,SVC_DEVICE,134505,IBM SVC Device,SVCP8,210666,100.0,5.0,-1.0,1,$1.75 ,11146.07,0.33,34.98,52.22,66.98,63.42,188,1781
Unmapped,SVC_DEVICE,134517,IBM SVC Device,AHISSVC,210667,100.0,5.0,-1.0,1,$1.75 ,26769.42,1.03,447.85,673.7,66.48,449.75,188,1781
Unmapped,UNITY_DEVICE,134449,EMC Unity Device,AHISUNITY,210660,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1781
Unmapped,VMAX_DEVICE,134450,EMC VMax Device,VMAX-195702745,210664,100.0,5.0,-1.0,1,$3.00 ,8634.23,0.0,135.13,167.37,80.74,135.16,188,1781
Unmapped,SVC_DEVICE,134925,IBM SVC Device,SVCP8,211219,100.0,5.0,-1.0,1,$1.75 ,10120.23,0.36,35.0,52.22,67.02,63.42,188,1783
Unmapped,SVC_DEVICE,134948,IBM SVC Device,AHISSVC,211222,100.0,5.0,-1.0,1,$1.75 ,20351.85,1.07,447.85,673.7,66.48,449.75,188,1783
Unmapped,VMAX_DEVICE,134891,EMC VMax Device,VMAX-195702745,211218,100.0,5.0,-1.0,1,$3.00 ,9788.83,0.0,135.13,167.37,80.74,135.16,188,1783
Unmapped,UNITY_DEVICE,134885,EMC Unity Device,AHISUNITY,211211,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1783
Unmapped,SVC_DEVICE,135304,IBM SVC Device,SVCP8,211666,100.0,5.0,-1.0,1,$1.75 ,10710.56,0.34,35.04,52.22,67.1,63.42,188,1785
Unmapped,SVC_DEVICE,135327,IBM SVC Device,AHISSVC,211670,100.0,5.0,-1.0,1,$1.75 ,28055.19,0.88,447.85,673.7,66.48,449.75,188,1785
Unmapped,UNITY_DEVICE,135258,EMC Unity Device,AHISUNITY,211659,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1785
Unmapped,VMAX_DEVICE,135266,EMC VMax Device,VMAX-195702745,211665,100.0,5.0,-1.0,1,$3.00 ,7583.28,0.0,135.13,167.37,80.74,135.16,188,1785
Unmapped,SVC_DEVICE,135812,IBM SVC Device,SVCP8,212228,100.0,5.0,-1.0,1,$1.75 ,12908.85,0.4,35.03,52.22,67.08,63.42,188,1788
Unmapped,SVC_DEVICE,135826,IBM SVC Device,AHISSVC,212229,100.0,5.0,-1.0,1,$1.75 ,23877.1,1.19,437.25,673.7,64.9,439.14,188,1788
Unmapped,VMAX_DEVICE,135754,EMC VMax Device,VMAX-195702745,212226,100.0,5.0,-1.0,1,$3.00 ,8617.82,0.0,135.13,167.37,80.74,135.16,188,1788
Unmapped,UNITY_DEVICE,135746,EMC Unity Device,AHISUNITY,212222,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1788
Unmapped,SVC_DEVICE,136233,IBM SVC Device,SVCP8,212790,100.0,5.0,-1.0,1,$1.75 ,10224.04,0.34,35.06,52.22,67.13,63.42,188,1790
Unmapped,SVC_DEVICE,136252,IBM SVC Device,AHISSVC,212791,100.0,5.0,-1.0,1,$1.75 ,18904.82,1.08,437.25,673.7,64.9,439.14,188,1790
Unmapped,UNITY_DEVICE,136196,EMC Unity Device,AHISUNITY,212784,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1790
Unmapped,SVC_DEVICE,136626,IBM SVC Device,SVCP8,213259,100.0,5.0,-1.0,1,$1.75 ,10607.77,0.33,35.14,52.22,67.29,63.42,188,1792
Unmapped,SVC_DEVICE,136650,IBM SVC Device,AHISSVC,213263,100.0,5.0,-1.0,1,$1.75 ,23228.23,0.97,437.25,673.7,64.9,439.14,188,1792
Unmapped,UNITY_DEVICE,136584,EMC Unity Device,AHISUNITY,213251,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1792
Unmapped,VMAX_DEVICE,136591,EMC VMax Device,VMAX-195702745,213258,100.0,5.0,-1.0,1,$3.00 ,7786.73,0.0,135.13,167.37,80.74,135.16,188,1792
Unmapped,SVC_DEVICE,137159,IBM SVC Device,SVCP8,213906,100.0,5.0,-1.0,1,$1.75 ,9288.36,0.34,35.19,52.22,67.39,63.42,188,1795
Unmapped,SVC_DEVICE,137175,IBM SVC Device,AHISSVC,213909,100.0,5.0,-1.0,1,$1.75 ,15496.8,1.09,437.25,673.7,64.9,439.14,188,1795
Unmapped,UNITY_DEVICE,137127,EMC Unity Device,AHISUNITY,213900,100.0,10.0,-1.0,1,$1.50 ,0.0,0.0,25.16,41.06,61.27,30.77,188,1795
Unmapped,VMAX_DEVICE,137133,EMC VMax Device,VMAX-195702745,213905,100.0,5.0,-1.0,1,$3.00 ,8687.78,0.0,135.13,167.37,80.74,135.16,188,1795
